117,202,253,253,253,253,253,260,253,253,253,253,253,253,253,253,253,202,-1
-1,256,-1,-1,-1,100,153,-1,-1,73,-1,-1,212,241,241,241,241,256,-1
17,256,44,72,-1,201,-1,-1,17,73,-1,73,212,241,241,241,241,256,-1
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,201,212,240,240,269,241,256,-1
17,256,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,159,213,156,156,156,256,43
-1,256,201,73,100,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,-1
284,256,-1,100,-1,-1,-1,-1,-1,117,286,144,214,156,213,156,156,256,43
-1,256,-1,-1,-1,46,201,-1,116,286,286,144,212,240,269,241,241,256,-1
-1,256,201,100,201,44,72,-1,144,144,144,144,212,269,241,241,241,256,-1
-1,202,253,253,253,253,253,260,253,253,253,253,253,253,253,253,253,202,285
